School_Name,Type,Year__end_year_of_academic_year,All_Subgroups_Graduated,All_Subgroups_Number_in_Cohort,All_Subgroups_Percentage_Graduated,American_Indian_or_Alaska_Nativ,American_Indian_or_Alaska_Nat_1,American_Indian_or_Alaska_Nat_2,Asian_Graduated,Asian_Number_in_Cohort,Asian_Percentage_Graduated,Black_or_African_American_Gradu,Black_or_African_American_Numbe,Black_or_African_American_Perce,Economically_Disadvantaged_Grad,Economically_Disadvantaged_Numb,Economically_Disadvantaged_Perc,Female_Graduated,Female_Number_in_Cohort,Female_Percentage_Graduated,Hispanic_or_Latino_Graduated,Hispanic_or_Latino_Number_in_Co,Hispanic_or_Latino_Percentage_G,Limited_English_Proficient_Grad,Limited_English_Proficient_Numb,Limited_English_Proficient_Perc,Male_Graduated,Male_Number_in_Cohort,Male_Percentage_Graduated,Migrant_Graduated,Migrant_Number_in_Cohort,Migrant_Percentage_Graduated,Multiple_Races_Graduated,Multiple_Races_Number_in_Cohort,Multiple_Races_Percentage_Gradu,Native_Hawaiian_or_Pacific_Isla,Native_Hawaiian_or_Pacific_Is_1,Native_Hawaiian_or_Pacific_Is_2,Students_With_Disabilities_Grad,Students_With_Disabilities_Numb,Students_With_Disabilities_Perc,White_Graduated,White_Number_in_Cohort,White_Percentage_Graduated,Foster_Care_Graduated,Foster_Care_Number_in_Cohort,Foster_Care_Percentage__Graduat,Homeless_Graduated,Homeless_Number_in_Cohort,Homeless_Percentage_Graduated,Military_Graduated,Military_Number_in_Cohort,Military_Percentage_Graduated,Date,ObjectId
Compadre High School,Reported Data,2012,136,278,48.92,0,24,0,0,0,,26,53,49.06,47,98,47.96,76,129,58.91,59,123,47.97,0,0,,60,149,40.27,0,0,,0,0,,0,0,,15,29,51.72,36,66,54.55,9999,9999,9999,9999,9999,9999,9999,9999,9999,2012/06/30 07:00:00+00,1
Corona Del Sol High School,Reported Data,2012,515,540,95.37,0,0,,47,48,97.92,37,37,100,30,30,100,274,283,96.82,62,63,98.41,0,0,,241,257,93.77,0,0,,0,0,,0,0,,31,38,81.58,362,384,94.27,9999,9999,9999,9999,9999,9999,9999,9999,9999,2012/06/30 07:00:00+00,2
Marcos De Niza High School,Reported Data,2012,381,417,91.37,30,43,69.77,22,23,95.65,53,54,98.15,67,86,77.91,203,219,92.69,141,151,93.38,0,0,,178,198,89.9,0,0,,0,0,,0,0,,33,44,75,135,145,93.1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2012/06/30 07:00:00+00,3
Mcclintock High School,Reported Data,2012,344,380,90.53,14,17,82.35,27,34,79.41,38,42,90.48,110,116,94.83,172,186,92.47,111,121,91.74,0,0,,172,194,88.66,0,0,,0,0,,0,0,,25,37,67.57,153,164,93.29,9999,9999,9999,9999,9999,9999,9999,9999,9999,2012/06/30 07:00:00+00,4
Tempe High School,Reported Data,2012,249,284,87.68,12,13,92.31,0,11,0,47,57,82.46,94,107,87.85,133,148,89.86,143,157,91.08,0,0,,116,136,85.29,0,0,,0,0,,0,0,,25,39,64.1,36,45,80,9999,9999,9999,9999,9999,9999,9999,9999,9999,2012/06/30 07:00:00+00,5
Grand Total Tempe High Schools,Reported Data,2012,1625,1899,85.57,56,97,57.73,96,116,82.76,201,243,82.72,348,437,79.63,858,965,88.91,516,615,83.9,0,0,,767,934,82.12,0,0,,0,0,,0,0,,129,187,68.98,722,804,89.8,9999,9999,9999,9999,9999,9999,9999,9999,9999,2012/06/30 07:00:00+00,6
Tempe Union HS District,Reported Data,2012,3301,3685,89.6,363,423,85.8,237,255,92.9,773,900,85.9,99,135,73.3,,,,1816,1951,93.1,,11,90.9,472,576,81.9,,12,33.3,198,278,71.2,0,0,0,1701,1851,91.9,1600,1834,87.2,9999,9999,9999,9999,9999,9999,9999,9999,9999,2012/06/30 07:00:00+00,7
Maricopa County,Reported Data,2012,38824,49300,78.8,729,1120,65.1,1651,1879,87.9,2661,3668,72.5,13262,18143,73.1,20277,24437,83,13363,18792,71.1,158,727,21.7,18547,24863,74.6,,14,71.4,345,424,81.4,57,92,62,2877,4201,68.5,20011,23213,86.2,9999,9999,9999,9999,9999,9999,9999,9999,9999,2012/06/30 07:00:00+00,8
State of Arizona,Reported Data,2012,59208,77247,76.65,2849,4391,64.88,1959,2260,86.68,3235,4531,71.4,21657,30473,71.07,30686,37938,80.88,21449,30496,70.33,281,1200,23.42,28522,39309,72.56,151,201,75.12,621,792,78.41,102,161,63.35,4816,7358,65.45,28985,34461,84.11,9999,9999,9999,9999,9999,9999,9999,9999,9999,2012/06/30 07:00:00+00,9
Compadre High School,Reported Data,2013,115,305,37.7,6,28,21.43,0,0,,33,73,45.21,52,144,36.11,67,140,47.86,49,128,38.28,0,0,,48,165,29.09,0,0,,0,0,,0,0,,9,26,34.62,26,69,37.68,9999,9999,9999,9999,9999,9999,9999,9999,9999,2013/06/30 07:00:00+00,10
Corona Del Sol High School,Reported Data,2013,545,578,94.29,11,12,91.67,60,63,95.24,28,34,82.35,35,39,89.74,264,275,96,74,83,89.16,0,0,,281,303,92.74,0,0,,0,0,,0,0,,33,46,71.74,370,384,96.35,9999,9999,9999,9999,9999,9999,9999,9999,9999,2013/06/30 07:00:00+00,11
Marcos De Niza High School,Reported Data,2013,386,440,87.73,30,39,76.92,17,17,100,56,68,82.35,99,124,79.84,190,206,92.23,141,157,89.81,0,0,,196,234,83.76,0,0,,0,0,,0,0,,22,42,52.38,140,157,89.17,9999,9999,9999,9999,9999,9999,9999,9999,9999,2013/06/30 07:00:00+00,12
Mcclintock High School,Reported Data,2013,347,410,84.63,16,21,76.19,31,33,93.94,33,41,80.49,36,45,80,171,197,86.8,112,131,85.5,0,0,,176,213,82.63,0,0,,0,0,,0,0,,14,25,56,150,178,84.27,9999,9999,9999,9999,9999,9999,9999,9999,9999,2013/06/30 07:00:00+00,13
Tempe High School,Reported Data,2013,239,283,84.45,10,11,90.91,10,11,90.91,43,51,84.31,114,134,85.07,139,155,89.68,150,171,87.72,0,0,,100,128,78.13,0,0,,0,0,,0,0,,25,34,73.53,25,37,67.57,9999,9999,9999,9999,9999,9999,9999,9999,9999,2013/06/30 07:00:00+00,14
Grand Total Tempe High Schools,Reported Data,2013,1632,2016,80.95,73,111,65.77,118,124,95.16,193,267,72.28,336,486,69.14,831,973,85.41,526,670,78.51,0,0,,801,1043,76.8,0,0,,0,0,,0,0,,0,0,,711,825,86.18,9999,9999,9999,9999,9999,9999,9999,9999,9999,2013/06/30 07:00:00+00,15
Tempe Union HS District,Reported Data,2013,2921,3465,84.3,88,128,68.8,221,238,92.9,303,404,75,498,667,74.7,1490,1696,87.9,714,898,79.5,1,11,9.1,1431,1769,80.9,,,,20,27,74.1,,,,148,255,58,1573,1762,89.3,9999,9999,9999,9999,9999,9999,9999,9999,9999,2013/06/30 07:00:00+00,16
Maricopa County,Reported Data,2013,38483,50152,76.7,631,1050,60.1,1689,1969,85.8,2478,3540,70,13735,19397,70.8,20094,24911,80.7,13546,19578,69.2,125,613,20.4,18389,25241,72.9,,,,480,609,78.8,85,130,65.4,2836,4385,64.7,19574,23202,84.4,9999,9999,9999,9999,9999,9999,9999,9999,9999,2013/06/30 07:00:00+00,17
State of Arizona,Reported Data,2013,58370,77685,75.14,2496,4082,61.15,2081,2439,85.32,3094,4446,69.59,21897,31543,69.42,30390,38195,79.57,21458,31123,68.95,192,963,19.94,27980,39490,70.85,189,263,71.86,795,1011,78.64,144,207,69.57,4759,7511,63.36,28302,34278,82.57,9999,9999,9999,9999,9999,9999,9999,9999,9999,2013/06/30 07:00:00+00,18
Compadre High School,Reported Data,2014,128,390,32.82,3,30,10,0,0,,29,70,41.43,1,26,3.85,60,165,36.36,55,179,30.73,0,0,,68,225,30.22,0,0,,0,0,,0,0,,7,26,26.92,37,99,37.37,9999,9999,9999,9999,9999,9999,9999,9999,9999,2014/06/30 07:00:00+00,19
Corona Del Sol High School,Reported Data,2014,430,658,65.35,7,20,35,48,68,70.59,23,33,69.7,0,0,,203,312,65.06,55,101,54.46,0,0,,227,346,65.61,0,0,,0,0,,0,0,,4,26,15.38,291,425,68.47,9999,9999,9999,9999,9999,9999,9999,9999,9999,2014/06/30 07:00:00+00,20
Marcos De Niza High School,Reported Data,2014,373,441,84.58,42,51,82.35,10,11,90.91,52,59,88.14,0,0,,209,234,89.32,135,174,77.59,0,0,,164,207,79.23,0,0,,0,0,,0,0,,30,51,58.82,128,140,91.43,9999,9999,9999,9999,9999,9999,9999,9999,9999,2014/06/30 07:00:00+00,21
Mcclintock High School,Reported Data,2014,333,426,78.17,16,24,66.67,27,31,87.1,31,48,64.58,0,0,,194,235,82.55,127,162,78.4,0,0,,139,191,72.77,0,0,,0,0,,0,0,,10,29,34.48,129,156,82.69,9999,9999,9999,9999,9999,9999,9999,9999,9999,2014/06/30 07:00:00+00,22
Tempe High School,Reported Data,2014,274,326,84.05,0,0,,0,0,,31,41,75.61,0,0,,156,172,90.7,184,213,86.38,0,0,,118,154,76.62,0,0,,0,0,,0,0,,18,39,46.15,36,43,83.72,9999,9999,9999,9999,9999,9999,9999,9999,9999,2014/06/30 07:00:00+00,23
Grand Total Tempe High Schools,Reported Data,2014,1538,2241,68.63,68,125,54.4,85,110,77.27,166,251,66.14,1,26,3.85,822,1118,73.52,556,829,67.07,0,0,,716,1123,63.76,0,0,,0,0,,0,0,,69,171,40.35,621,863,71.96,9999,9999,9999,9999,9999,9999,9999,9999,9999,2014/06/30 07:00:00+00,24
Tempe Union HS District,Reported Data,2014,2785,3657,76.2,98,163,60.1,210,250,84,310,418,74.2,5,42,11.9,1448,1791,80.8,769,1082,71.1,3,23,13,1337,1866,71.7,,,,35,51,68.6,10,18,55.6,130,264,49.2,1353,1675,80.8,9999,9999,9999,9999,9999,9999,9999,9999,9999,2014/06/30 07:00:00+00,25
Maricopa County,Reported Data,2014,39723,51601,77,738,1209,61,1696,1975,85.9,2614,3647,71.7,13676,19032,71.9,20686,25642,80.7,14406,20444,70.5,122,704,17.3,19037,25959,73.3,31,40,77.5,557,739,75.4,96,147,65.3,2869,4427,64.8,19616,23440,83.7,9999,9999,9999,9999,9999,9999,9999,9999,9999,2014/06/30 07:00:00+00,26
State of Arizona,Reported Data,2014,59994,79189,75.76,2562,4064,63.04,2027,2380,85.17,3232,4554,70.97,21416,30274,70.74,31156,39035,79.82,22736,32289,70.41,225,1171,19.21,28838,40154,71.82,303,453,66.89,911,1234,73.82,154,229,67.25,4766,7547,63.15,28372,34439,82.38,9999,9999,9999,9999,9999,9999,9999,9999,9999,2014/06/30 07:00:00+00,27
Compadre High School,Reported Data,2015,91,273,33.33,6,21,28.57,0,0,,15,36,41.67,0,13,0,46,110,41.82,38,133,28.57,0,0,,45,163,27.61,0,0,,7,21,33.33,0,0,,6,18,33.33,24,61,39.34,9999,9999,9999,9999,9999,9999,9999,9999,9999,2015/06/30 07:00:00+00,28
Corona Del Sol High School,Reported Data,2015,582,617,94.33,0,0,,52,53,98.11,22,27,81.48,0,0,,295,307,96.09,101,109,92.66,0,0,,287,310,92.58,0,0,,23,24,95.83,0,0,,34,50,68,372,392,94.9,9999,9999,9999,9999,9999,9999,9999,9999,9999,2015/06/30 07:00:00+00,29
Marcos De Niza High School,Reported Data,2015,310,357,86.83,29,34,85.29,0,0,,33,38,86.84,0,0,,151,170,88.82,130,148,87.84,0,0,,159,187,85.03,0,0,,0,0,,0,0,,27,39,69.23,102,120,85,9999,9999,9999,9999,9999,9999,9999,9999,9999,2015/06/30 07:00:00+00,30
Mcclintock High School,Reported Data,2015,358,408,87.75,19,19,100,18,20,90,17,22,77.27,0,0,,186,212,87.74,123,148,83.11,0,0,,172,196,87.76,0,0,,12,18,66.67,0,0,,17,30,56.67,168,180,93.33,9999,9999,9999,9999,9999,9999,9999,9999,9999,2015/06/30 07:00:00+00,31
Tempe High School,Reported Data,2015,275,322,85.4,11,15,73.33,10,12,83.33,36,44,81.82,0,0,,141,161,87.58,168,191,87.96,0,0,,134,161,83.23,0,0,,0,0,,0,0,,26,39,66.67,37,45,82.22,9999,9999,9999,9999,9999,9999,9999,9999,9999,2015/06/30 07:00:00+00,32
Grand Total Tempe High Schools,Reported Data,2015,1616,1977,81.74,65,89,73.03,80,85,94.12,123,167,73.65,0,13,0,819,960,85.31,560,729,76.82,0,0,,797,1017,78.37,0,0,,42,63,66.67,0,0,,110,176,62.5,703,798,88.1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2015/06/30 07:00:00+00,33
Tempe Union HS District,Reported Data,2015,2872,3319,86.5,95,122,77.9,180,192,93.8,243,306,79.4,0,30,0,1462,1642,89,828,1019,81.3,5,21,23.8,1410,1677,84.1,,,,128,155,82.6,12,13,92.3,166,258,64.3,1386,1512,91.7,9999,9999,9999,9999,9999,9999,9999,9999,9999,2015/06/30 07:00:00+00,34
Maricopa County,Reported Data,2015,41614,52211,79.7,662,1032,64.1,1622,1778,91.2,2610,3433,76,14469,19147,75.6,21651,26058,83.1,15784,21377,73.8,352,877,40.1,19963,26153,76.3,23,29,79.3,937,1386,67.6,135,171,78.9,3116,4575,68.1,19864,23034,86.2,9999,9999,9999,9999,9999,9999,9999,9999,9999,2015/06/30 07:00:00+00,35
State of Arizona,Reported Data,2015,60299,77760,77.55,2571,3911,65.74,2049,2344,87.41,3235,4378,73.89,21408,29235,73.23,31311,38480,81.37,22788,31530,72.27,232,934,24.84,28988,39280,73.8,302,414,72.95,945,1421,66.5,156,224,69.64,4805,7326,65.59,28555,33952,84.1,9999,9999,9999,9999,9999,9999,9999,9999,9999,2015/06/30 07:00:00+00,36
Compadre High School,Reported Data,2016,58,209,27.75,6,22,27.27,0,0,,12,44,27.27,0,0,,29,87,33.33,24,89,26.97,0,0,,29,122,23.77,0,0,,0,0,,0,0,,2,11,18.18,14,52,26.92,9999,9999,9999,9999,9999,9999,9999,9999,9999,2016/06/30 07:00:00+00,37
Corona Del Sol High School,Reported Data,2016,646,677,95.42,11,13,84.62,63,65,96.92,29,33,87.88,0,0,,331,343,96.5,114,123,92.68,0,0,,315,334,94.31,0,0,,28,29,96.55,0,0,,28,37,75.68,399,412,96.84,9999,9999,9999,9999,9999,9999,9999,9999,9999,2016/06/30 07:00:00+00,38
Marcos De Niza High School,Reported Data,2016,317,356,89.04,22,26,84.62,0,0,,30,33,90.91,0,0,,145,163,88.96,143,165,86.67,0,0,,172,193,89.12,0,0,,11,11,100,0,0,,25,36,69.44,101,110,91.82,9999,9999,9999,9999,9999,9999,9999,9999,9999,2016/06/30 07:00:00+00,39
