School_Name,Type,Year__end_year_of_academic_year,All_Subgroups_Graduated,All_Subgroups_Number_in_Cohort,All_Subgroups_Percentage_Graduated,American_Indian_or_Alaska_Nativ,American_Indian_or_Alaska_Nat_1,American_Indian_or_Alaska_Nat_2,Asian_Graduated,Asian_Number_in_Cohort,Asian_Percentage_Graduated,Black_or_African_American_Gradu,Black_or_African_American_Numbe,Black_or_African_American_Perce,Economically_Disadvantaged_Grad,Economically_Disadvantaged_Numb,Economically_Disadvantaged_Perc,Female_Graduated,Female_Number_in_Cohort,Female_Percentage_Graduated,Hispanic_or_Latino_Graduated,Hispanic_or_Latino_Number_in_Co,Hispanic_or_Latino_Percentage_G,Limited_English_Proficient_Grad,Limited_English_Proficient_Numb,Limited_English_Proficient_Perc,Male_Graduated,Male_Number_in_Cohort,Male_Percentage_Graduated,Migrant_Graduated,Migrant_Number_in_Cohort,Migrant_Percentage_Graduated,Multiple_Races_Graduated,Multiple_Races_Number_in_Cohort,Multiple_Races_Percentage_Gradu,Native_Hawaiian_or_Pacific_Isla,Native_Hawaiian_or_Pacific_Is_1,Native_Hawaiian_or_Pacific_Is_2,Students_With_Disabilities_Grad,Students_With_Disabilities_Numb,Students_With_Disabilities_Perc,White_Graduated,White_Number_in_Cohort,White_Percentage_Graduated,Foster_Care_Graduated,Foster_Care_Number_in_Cohort,Foster_Care_Percentage__Graduat,Homeless_Graduated,Homeless_Number_in_Cohort,Homeless_Percentage_Graduated,Military_Graduated,Military_Number_in_Cohort,Military_Percentage_Graduated,Date,ObjectId
Mcclintock High School,Reported Data,2016,332,368,90.22,17,18,94.44,19,20,95,41,45,91.11,0,0,,185,199,92.96,129,139,92.81,0,0,,147,169,86.98,0,0,,0,0,,0,0,,18,27,66.67,117,135,86.67,9999,9999,9999,9999,9999,9999,9999,9999,9999,2016/06/30 07:00:00+00,40
Tempe High School,Reported Data,2016,270,322,83.85,7,11,63.64,0,0,,28,36,77.78,0,0,,155,171,90.64,186,221,84.16,0,0,,115,151,76.16,0,0,,0,0,,0,0,,26,40,65,31,35,88.57,9999,9999,9999,9999,9999,9999,9999,9999,9999,2016/06/30 07:00:00+00,41
Grand Total Tempe High Schools,Reported Data,2016,1623,1932,84.01,63,90,70,82,85,96.47,140,191,73.3,0,0,,845,963,87.75,596,737,80.87,0,0,,778,969,80.29,0,0,,39,40,97.5,0,0,,99,151,65.56,662,744,88.98,9999,9999,9999,9999,9999,9999,9999,9999,9999,2016/06/30 07:00:00+00,42
Tempe Union HS District,Reported Data,2016,2841,3238,87.7,89,117,76.1,181,188,96.3,288,351,82.1,,,,1460,1621,90.1,838,996,84.1,7,23,30.4,1381,1617,85.4,,,,113,120,94.2,19,19,100,149,222,67.1,1313,1447,90.7,9999,9999,9999,9999,9999,9999,9999,9999,9999,2016/06/30 07:00:00+00,43
Maricopa County,Reported Data,2016,43218,53585,80.7,798,1256,63.5,1697,1871,90.7,2863,3729,76.8,15485,20283,76.3,22318,26696,83.6,16662,21799,76.4,230,761,30.2,20900,26889,77.7,36,42,85.7,910,1141,79.8,131,162,80.9,3332,4828,69,20142,23517,85.6,9999,9999,9999,9999,9999,9999,9999,9999,9999,2016/06/30 07:00:00+00,44
State of Arizona,Reported Data,2016,64135,79986,80.18,2699,3965,68.07,2092,2316,90.33,3462,4544,76.19,23996,31379,76.47,32899,39411,83.48,26161,33825,77.34,413,1222,33.8,31236,40573,76.99,485,600,80.83,1374,1706,80.54,187,241,77.59,5373,7833,68.59,28143,33230,84.69,9999,9999,9999,9999,9999,9999,9999,9999,9999,2016/06/30 07:00:00+00,45
Compadre High School,Reported Data,2017,55,169,32.54,9,22,40.91,0,0,,9,30,30,0,0,,32,83,38.55,25,90,27.78,0,0,,23,86,26.74,0,0,,0,0,,0,0,,0,0,,8,18,44.44,9999,9999,9999,9999,9999,9999,9999,9999,9999,2017/06/30 07:00:00+00,46
Corona Del Sol High School,Reported Data,2017,672,700,96,11,12,91.67,64,66,96.97,37,40,92.5,0,0,,335,345,97.1,132,141,93.62,0,0,,337,355,94.93,0,0,,45,47,95.74,0,0,,27,30,90,379,390,97.18,9999,9999,9999,9999,9999,9999,9999,9999,9999,2017/06/30 07:00:00+00,47
Marcos De Niza High School,Reported Data,2017,284,333,85.29,25,31,80.65,12,13,92.31,26,30,86.67,0,0,,140,161,86.96,139,167,83.23,0,0,,144,172,83.72,0,0,,0,0,,0,0,,16,30,53.33,70,79,88.61,9999,9999,9999,9999,9999,9999,9999,9999,9999,2017/06/30 07:00:00+00,48
Mcclintock High School,Reported Data,2017,370,408,90.69,14,16,87.5,20,21,95.24,40,41,97.56,0,0,,186,201,92.54,136,156,87.18,0,0,,184,207,88.89,0,0,,17,17,100,0,0,,18,25,72,141,155,90.97,9999,9999,9999,9999,9999,9999,9999,9999,9999,2017/06/30 07:00:00+00,49
Tempe High School,Reported Data,2017,294,332,88.55,0,0,,0,0,,34,38,89.47,0,0,,162,172,94.19,216,241,89.63,0,0,,132,160,82.5,0,0,,0,0,,0,0,,24,37,64.86,28,34,82.35,9999,9999,9999,9999,9999,9999,9999,9999,9999,2017/06/30 07:00:00+00,50
Grand Total Tempe High Schools,Reported Data,2017,1675,1942,86.25,59,81,72.84,96,100,96,146,179,81.56,0,0,,855,962,88.88,648,795,81.51,0,0,,820,890,92.13,0,0,,62,64,96.88,0,0,,85,122,69.67,626,676,92.6,9999,9999,9999,9999,9999,9999,9999,9999,9999,2017/06/30 07:00:00+00,51
Tempe Union HS District,Reported Data,2017,2956,3309,89.3,102,129,79.1,177,183,96.7,303,351,86.3,,,,1532,1675,91.5,907,1071,84.7,9,27,33.3,1424,1634,87.1,,,,158,169,93.5,16,19,84.2,145,200,72.5,1293,1387,93.2,9999,9999,9999,9999,9999,9999,9999,9999,9999,2017/06/30 07:00:00+00,52
Maricopa County,Reported Data,2017,43992,56332,78.1,779,1293,60.2,1786,1956,91.3,2845,3795,75,14480,20315,71.3,22704,27907,81.4,17211,23595,72.9,219,647,33.8,21288,28425,74.9,32,41,78,1027,1359,75.6,129,171,75.4,3302,4919,67.1,20215,24149,83.7,9999,9999,9999,9999,9999,9999,9999,9999,9999,2017/06/30 07:00:00+00,53
State of Arizona,Reported Data,2017,65533,83995,78.02,2796,4175,66.97,2128,2347,90.67,3400,4604,73.85,22105,30556,72.34,33737,41399,81.49,26985,36194,74.56,390,989,39.43,31796,42596,74.65,539,645,83.57,1500,1962,76.45,194,264,73.48,5166,7775,66.44,28530,34429,82.87,9999,9999,9999,9999,9999,9999,9999,9999,9999,2017/06/30 07:00:00+00,54
Compadre High School,Reported Data,2018,49,156,31.41,8,28,28.57,8888,8888,8888,7,23,30.43,8888,8888,8888,29,67,43.28,23,63,36.51,8888,8888,8888,20,89,22.47,8888,8888,8888,,,,,,,3,11,27.27,11,39,28.21,9999,9999,9999,9999,9999,9999,9999,9999,9999,2018/06/30 07:00:00+00,55
Corona Del Sol High School,Reported Data,2018,642,675,95.11,8888,8888,8888,66,67,98.51,34,35,97.14,8888,8888,8888,334,346,96.53,134,147,91.16,9,11,81.82,308,329,93.62,8888,8888,8888,18,18,100,,,,19,34,55.88,381,397,95.97,9999,9999,9999,9999,9999,9999,9999,9999,9999,2018/06/30 07:00:00+00,56
Marcos De Niza High School,Reported Data,2018,269,322,83.54,25,33,75.76,12,15,80,29,31,93.55,8888,8888,8888,133,150,88.67,114,148,77.03,8,16,50,136,172,79.07,8888,8888,8888,10,12,83.33,,,,24,36,66.67,79,83,95.18,9999,9999,9999,9999,9999,9999,9999,9999,9999,2018/06/30 07:00:00+00,57
Mcclintock High School,Reported Data,2018,331,374,88.5,12,17,70.59,20,20,100,34,38,89.47,8888,8888,8888,167,186,89.78,148,172,86.05,9,14,64.29,164,188,87.23,8888,8888,8888,10,12,83.33,,,,20,26,76.92,106,114,92.98,9999,9999,9999,9999,9999,9999,9999,9999,9999,2018/06/30 07:00:00+00,58
Tempe High School,Reported Data,2018,302,342,88.3,12,15,80,8888,8888,8888,36,42,85.71,8888,8888,8888,173,185,93.51,223,245,91.02,9,19,47.37,129,157,82.17,8888,8888,8888,,,,,,,23,36,63.89,19,27,70.37,9999,9999,9999,9999,9999,9999,9999,9999,9999,2018/06/30 07:00:00+00,59
Grand Total Tempe High Schools,Reported Data,2018,1593,1869,85.23,57,93,61.29,98,102,96.08,140,169,82.84,0,0,,836,934,89.51,642,775,82.84,35,60,58.33,757,935,80.96,0,0,,38,42,90.48,0,0,,89,143,62.24,596,660,90.3,9999,9999,9999,9999,9999,9999,9999,9999,9999,2018/06/30 07:00:00+00,60
Tempe Union HS District,Reported Data,2018,2802,3155,88.81,86,128,67.19,177,187,94.65,301,347,86.74,8888,8888,8888,1478,1599,92.43,895,1045,85.65,42,69,60.87,1324,1556,85.09,8888,8888,8888,97,107,90.65,,,,146,219,66.67,1237,1332,92.87,9999,9999,9999,9999,9999,9999,9999,9999,9999,2018/06/30 07:00:00+00,61
Maricopa County,Reported Data,2018,45724,58443,78.24,766,1317,58.16,1902,2083,91.31,2960,4000,74,14088,20157,69.89,23754,29145,81.5,18106,24673,73.38,1018,2160,47.13,21970,29298,74.99,8888,8888,8888,1106,1500,73.73,125,163,76.69,3574,5375,66.49,20755,24693,84.05,9999,9999,9999,9999,9999,9999,9999,9999,9999,2018/06/30 07:00:00+00,62
State of Arizona,Reported Data,2018,67498,86137,78.36,2747,4088,67.2,2208,2444,90.34,3570,4862,73.43,22743,31250,72.78,34991,42747,81.86,28535,37880,75.33,1770,3374,52.46,32506,43388,74.92,418,504,82.94,1582,2121,74.59,194,255,76.08,5663,8469,66.87,28652,34466,83.13,9999,9999,9999,9999,9999,9999,9999,9999,9999,2018/06/30 07:00:00+00,63
Compadre High School,Reported Data,2019,36,135,26.67,8888,8888,8888,8888,8888,8888,8888,8888,25,8888,8888,8888,20,54,37.04,8888,8888,15.87,8888,8888,8888,16,81,19.75,,,,,,,,,,,,,14,28,50,8888,8888,8888,8888,8888,8888,8888,8888,8888,2019/06/30 07:00:00+00,64
Corona Del Sol High School,Reported Data,2019,631,659,95.75,18,19,94.74,59,59,100,26,30,86.67,8888,8888,8888,303,316,95.89,132,138,95.65,11,13,84.62,328,343,95.63,,,,21,24,87.5,,,,21,34,61.76,374,388,96.39,8888,8888,8888,8888,8888,8888,8888,8888,8888,2019/06/30 07:00:00+00,65
Marcos De Niza High School,Reported Data,2019,304,341,89.15,23,26,88.46,8888,8888,8888,29,37,78.38,8888,8888,8888,155,169,91.72,140,152,92.11,8888,8888,54.55,149,172,86.63,,,,11,12,91.67,,,,31,45,68.89,90,99,90.91,8888,8888,8888,12,19,63.16,8888,8888,8888,2019/06/30 07:00:00+00,66
Mcclintock High School,Reported Data,2019,347,378,91.8,19,22,86.36,16,17,94.12,40,43,93.02,8888,8888,8888,177,191,92.67,147,160,91.88,8888,8888,8888,170,187,90.91,,,,20,21,95.24,,,,22,30,73.33,100,110,90.91,8888,8888,8888,8888,8888,81.82,8888,8888,8888,2019/06/30 07:00:00+00,67
Tempe High School,Reported Data,2019,316,374,84.49,12,15,80,8888,8888,8888,50,53,94.34,8888,8888,8888,153,178,85.96,224,263,85.17,8888,8888,40,163,196,83.16,,,,,,,,,,24,43,55.81,19,27,70.37,8888,8888,8888,21,23,91.3,8888,8888,8888,2019/06/30 07:00:00+00,68
Grand Total Tempe High Schools,Reported Data,2019,1634,1887,86.59,72,82,87.8,75,76,98.68,145,163,88.96,0,0,,808,908,88.99,643,713,90.18,11,13,84.62,826,979,84.37,0,0,,52,57,91.23,0,0,,98,152,64.47,597,652,91.56,0,0,,33,42,78.57,0,0,,2019/06/30 07:00:00+00,69
Tempe Union HS District,Reported Data,2019,2883,3209,89.8,102,124,82.3,171,177,96.6,302,355,85.1,8888,8888,8888,1458,1579,92.3,937,1082,86.6,39,64,60.9,1425,1630,87.4,,,,131,146,89.7,16,21,76.2,161,235,68.5,1224,1304,93.9,8888,8888,8888,62,88,70.5,8888,8888,8888,2019/06/30 07:00:00+00,70
Maricopa County,Reported Data,2019,46102,58343,79,757,1279,59.2,1939,2080,93.2,2865,3784,75.7,15009,20583,72.9,24071,29230,82.4,18459,25013,73.8,1117,2255,49.5,22031,29113,75.7,47,81,58,1528,2095,72.9,165,200,82.5,3544,5260,67.4,20389,23891,85.3,68,153,44.4,877,1911,45.9,43,78,55.1,2019/06/30 07:00:00+00,71
State of Arizona,Reported Data,2019,68393,86355,79.2,2617,3772,69.38,2281,2460,92.72,3482,4615,75.45,22752,30646,74.24,35477,42933,82.63,29231,38562,75.8,1901,3522,53.98,32916,43421,75.81,716,919,77.91,2319,3138,73.9,223,271,82.29,5645,8303,67.99,28240,33536,84.21,117,262,44.66,1649,3322,49.64,148,195,75.9,2019/06/30 07:00:00+00,72
Compadre High School,Reported Data,2020,33,101,32.67,8888,8888,8888,8888,8888,8888,8888,8888,37.5,20,50,40,21,51,41.18,17,53,32.08,8888,8888,8888,12,50,24,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,25,8888,8888,8888,8888,8888,8888,8888,8888,8888,2020/06/30 07:00:00+00,73
Corona Del Sol High School,Reported Data,2020,620,656,94.51,8888,8888,8888,54,56,96.43,33,40,82.5,87,91,95.6,326,336,97.02,149,159,93.71,8888,8888,8888,294,320,91.88,8888,8888,8888,27,28,96.43,8888,8888,8888,19,28,67.86,349,362,96.41,8888,8888,8888,11,12,91.67,8888,8888,8888,2020/06/30 07:00:00+00,74
Marcos De Niza High School,Reported Data,2020,294,328,89.63,30,36,83.33,8888,8888,8888,33,36,91.67,141,152,92.76,152,167,91.02,147,161,91.3,8888,8888,8888,142,161,88.2,8888,8888,8888,8888,8888,8888,8888,8888,8888,16,26,61.54,67,75,89.33,8888,8888,8888,8888,8888,71.43,8888,8888,8888,2020/06/30 07:00:00+00,75
Mcclintock High School,Reported Data,2020,316,332,95.18,17,18,94.44,8888,8888,90.91,34,37,91.89,134,139,96.4,157,160,98.13,140,145,96.55,8888,8888,8888,159,172,92.44,8888,8888,8888,11,12,91.67,8888,8888,8888,15,22,68.18,102,107,95.33,8888,8888,8888,8888,8888,8888,8888,8888,8888,2020/06/30 07:00:00+00,76
Tempe High School,Reported Data,2020,302,357,84.59,8888,8888,58.33,8888,8888,8888,27,32,84.38,214,243,88.07,157,177,88.7,220,254,86.61,13,22,59.09,145,180,80.56,8888,8888,8888,8888,8888,8888,8888,8888,8888,27,47,57.45,26,35,74.29,8888,8888,8888,20,25,80,8888,8888,8888,2020/06/30 07:00:00+00,77
Grand Total Tempe High Schools,Reported Data,2020,1565,1774,88.22,47,54,87,54,56,93.67,127,145,87.59,596,675,88.3,813,891,91.25,673,772,87.18,13,22,59.09,752,883,85.16,8888,8888,8888,38,40,95,8888,8888,8888,77,123,62.6,544,579,93.96,8888,8888,8888,31,37,83.78,8888,8888,8888,2020/06/30 07:00:00+00,78
Tempe Union HS District,Reported Data,2020,2811,3093,90.9,92,112,82.1,151,160,94.4,303,348,87.1,809,896,90.3,1493,1597,93.5,993,1110,89.5,42,71,59.2,1318,1496,88.1,8888,8888,8888,137,153,89.5,13,17,76.5,141,209,67.5,1122,1193,94,8888,8888,8888,64,81,79,8888,8888,8888,2020/06/30 07:00:00+00,79
Maricopa County,Reported Data,2020,46258,59285,78,709,1255,56.5,1851,1987,93.2,2756,3798,72.6,18079,24328,74.3,23907,29444,81.2,18842,25754,73.2,1260,2542,49.6,22351,29841,74.9,47,81,58,1774,2457,72.2,129,159,81.1,3635,5417,67.1,20196,23873,84.6,137,304,45.1,940,2064,45.5,97,133,72.9,2020/06/30 07:00:00+00,80
State of Arizona,Reported Data,2020,68681,87844,78.19,2591,3790,68.36,2181,2359,92.45,3403,4694,72.5,26225,34960,75.01,35433,43382,81.68,29725,39626,75.01,2257,4053,55.69,33248,44462,74.78,747,941,79.38,2759,3775,73.09,179,224,79.91,5737,8501,67.49,27841,33371,83.43,213,474,44.94,1680,3458,48.58,272,333,81.68,2020/06/30 07:00:00+00,81
Grand Total Tempe High Schools,Target Date,2030,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030/06/30 07:00:00+00,82
